1.0.0-incubating,SYNCOPE/client/idrepo/common-ui/src/main/java/org/apache/syncope/client/ui/commons/ConnIdSpecialName.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idrepo/common-ui/src/main/java/org/apache/syncope/client/ui/commons/Constants.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idrepo/common-ui/src/main/java/org/apache/syncope/client/ui/commons/DirectoryDataProvider.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idrepo/common-ui/src/main/java/org/apache/syncope/client/ui/commons/DomainDropDown.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idrepo/common-ui/src/main/java/org/apache/syncope/client/ui/commons/HttpResourceStream.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idrepo/common-ui/src/main/java/org/apache/syncope/client/ui/commons/MapChoiceRenderer.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idrepo/common-ui/src/main/java/org/apache/syncope/client/ui/commons/SchemaUtils.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idrepo/common-ui/src/main/java/org/apache/syncope/client/ui/commons/StyledNotificationBehavior.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idrepo/common-ui/src/main/java/org/apache/syncope/client/ui/commons/SyncopeUIRequestCycleListener.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idrepo/common-ui/src/main/java/org/apache/syncope/client/ui/commons/ajax/form/IndicatorAjaxFormChoiceComponentUpdatingBehavior.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idrepo/common-ui/src/main/java/org/apache/syncope/client/ui/commons/ajax/form/IndicatorAjaxFormComponentUpdatingBehavior.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idrepo/common-ui/src/main/java/org/apache/syncope/client/ui/commons/ajax/form/IndicatorAutoCompleteBehavior.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idrepo/common-ui/src/main/java/org/apache/syncope/client/ui/commons/ajax/markup/html/IndicatorAjaxSubmitLink.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idrepo/common-ui/src/main/java/org/apache/syncope/client/ui/commons/ajax/markup/html/LabelInfo.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idrepo/common-ui/src/main/java/org/apache/syncope/client/ui/commons/annotations/BinaryPreview.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idrepo/common-ui/src/main/java/org/apache/syncope/client/ui/commons/annotations/ExtPage.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idrepo/common-ui/src/main/java/org/apache/syncope/client/ui/commons/annotations/ExtWidget.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idrepo/common-ui/src/main/java/org/apache/syncope/client/ui/commons/annotations/Resource.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idrepo/common-ui/src/main/java/org/apache/syncope/client/ui/commons/layout/AbstractAnyFormBaseLayout.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idrepo/common-ui/src/main/java/org/apache/syncope/client/ui/commons/layout/AbstractAnyFormLayout.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idrepo/common-ui/src/main/java/org/apache/syncope/client/ui/commons/layout/UserForm.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idrepo/common-ui/src/main/java/org/apache/syncope/client/ui/commons/markup/html/form/AbstractFieldPanel.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idrepo/common-ui/src/main/java/org/apache/syncope/client/ui/commons/markup/html/form/AbstractMultiPanel.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idrepo/common-ui/src/main/java/org/apache/syncope/client/ui/commons/markup/html/form/AjaxCheckBoxPanel.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idrepo/common-ui/src/main/java/org/apache/syncope/client/ui/commons/markup/html/form/AjaxDateFieldPanel.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idrepo/common-ui/src/main/java/org/apache/syncope/client/ui/commons/markup/html/form/AjaxDateTimeFieldPanel.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idrepo/common-ui/src/main/java/org/apache/syncope/client/ui/commons/markup/html/form/AjaxDropDownChoicePanel.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idrepo/common-ui/src/main/java/org/apache/syncope/client/ui/commons/markup/html/form/AjaxGrid.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idrepo/common-ui/src/main/java/org/apache/syncope/client/ui/commons/markup/html/form/AjaxGridBottomToolbar.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idrepo/common-ui/src/main/java/org/apache/syncope/client/ui/commons/markup/html/form/AjaxGridFieldPanel.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idrepo/common-ui/src/main/java/org/apache/syncope/client/ui/commons/markup/html/form/AjaxPalettePanel.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idrepo/common-ui/src/main/java/org/apache/syncope/client/ui/commons/markup/html/form/AjaxPasswordFieldPanel.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idrepo/common-ui/src/main/java/org/apache/syncope/client/ui/commons/markup/html/form/AjaxSpinnerFieldPanel.java,0,0,0,0,0,0,0,0,0,No
