@relation BOOKKEEPER-weka.filters.unsupervised.attribute.Remove-R2

@attribute 'Version Number' {4.0.0,4.1.0,4.1.1,4.2.1,4.2.2,4.2.3,4.3.0}
@attribute LOC_Touched numeric
@attribute NumberRevisions numeric
@attribute NumberBugFix numeric
@attribute LOC_Added numeric
@attribute MAX_LOC_Added numeric
@attribute Chg_Set_Size numeric
@attribute Max_Chg_Set numeric
@attribute AVG_Chg_Set numeric
@attribute Avg_LOC_Added numeric
@attribute bugginess {true,false}

@data
4.1.1,38,1,0,38,38,28,28,28,38,false
4.1.1,134,4,0,107,82,86,28,21.5,26.75,false
4.1.1,5,1,0,5,5,28,28,28,5,false
4.1.1,8,3,0,5,5,99,41,33,1.666667,false
4.1.1,90,9,3,52,22,129,28,14.333333,5.777778,true
4.1.1,848,7,2,796,559,109,28,15.571428,113.71429,true
4.1.1,100,2,1,96,96,40,28,20,48,true
4.1.1,158,3,0,127,118,59,28,19.666666,42.333332,false
4.1.1,268,4,1,240,163,66,28,16.5,60,true
4.1.1,166,2,1,166,149,37,28,18.5,83,true
4.1.1,268,12,4,237,82,127,28,10.583333,19.75,true
4.1.1,100,6,2,87,42,99,28,16.5,14.5,true
4.1.1,85,4,2,73,41,100,79,25,18.25,true
4.1.1,7,1,0,7,7,11,11,11,7,false
4.1.1,97,5,4,90,45,109,79,21.8,18,true
4.1.1,36,2,2,26,13,24,12,12,13,true
4.1.1,23,5,2,6,2,85,41,17,1.2,true
4.1.1,8,2,2,4,2,24,12,12,2,true
4.1.1,142,9,7,49,14,98,41,10.888889,5.444445,true
4.1.1,26,2,2,24,12,24,12,12,12,true
4.1.1,81,3,0,74,63,17,11,5.666666,24.666666,false
4.1.1,78,6,5,69,26,124,79,20.666666,11.5,true
4.1.1,312,8,5,115,50,130,41,16.25,14.375,true
4.1.1,22,2,2,22,11,36,18,18,11,true
4.1.1,18,3,2,9,5,52,18,17.333334,3,true
4.1.1,252,9,3,115,66,162,27,18,12.777778,true
4.1.1,21,3,2,14,12,66,30,22,4.666666,true
4.1.1,400,15,7,233,103,212,27,14.133333,15.533334,true
4.1.1,4,2,2,2,1,36,18,18,1,true
4.1.1,4,2,2,2,1,36,18,18,1,true
4.1.1,8,2,2,2,1,36,18,18,1,true
4.1.1,250,8,4,89,46,152,41,19,11.125,true
4.1.1,650,10,4,115,30,210,35,21,11.5,true
4.1.1,244,7,4,33,25,157,41,22.428572,4.714286,true
4.1.1,387,10,4,43,29,224,41,22.4,4.3,true
4.1.1,10,2,2,2,1,36,18,18,1,true
4.1.1,9,3,2,4,2,77,41,25.666666,1.333333,true
4.1.1,8,2,2,4,2,36,18,18,2,true
4.1.1,68,4,2,39,31,121,79,30.25,9.75,true
4.1.1,473,9,2,448,167,265,79,29.444445,49.77778,true
4.1.1,22,2,0,0,0,71,41,35.5,0,false
4.1.1,4,1,0,1,1,30,30,30,1,false
4.1.1,26,3,0,25,18,77,30,25.666666,8.333333,false
4.1.1,8,3,1,1,1,79,41,26.333334,0.333333,true
4.1.1,42,2,1,42,25,33,30,16.5,21,true
4.1.1,48,4,1,7,5,105,41,26.25,1.75,true
4.1.1,5,2,0,0,0,71,41,35.5,0,false
4.1.1,29,2,0,4,4,65,35,32.5,2,false
4.1.1,377,7,2,55,20,168,41,24,7.857143,true
4.1.1,7,2,0,1,1,71,41,35.5,0.5,false
4.1.1,21,2,0,3,2,65,35,32.5,1.5,false
4.1.1,15,2,0,8,8,71,41,35.5,4,false
4.1.1,34,3,2,30,16,53,30,17.666666,10,true
4.1.1,26,2,1,24,24,35,30,17.5,12,true
4.1.1,7,1,1,6,6,4,4,4,6,true
4.1.1,20,2,0,12,12,100,79,50,6,false
4.1.1,326,2,0,321,321,100,79,50,160.5,false
4.1.1,61,2,0,60,60,100,79,50,30,false
4.1.1,63,2,0,62,62,100,79,50,31,false
4.1.1,184,1,0,1,1,21,21,21,1,false
4.1.1,316,2,0,310,310,62,41,31,155,false
4.1.1,354,2,1,353,353,33,21,16.5,176.5,true
4.1.1,108,1,0,108,108,21,21,21,108,false
4.1.1,131,2,0,130,130,29,21,14.5,65,false
4.1.1,162,1,0,162,162,21,21,21,162,false
4.1.1,104,2,1,100,100,33,21,16.5,50,true
4.1.1,1240,8,3,1189,679,189,79,23.625,148.625,true
4.1.1,70,5,3,22,19,75,31,15,4.4,true
