@relation SYNCOPE9-weka.filters.unsupervised.attribute.Remove-R2

@attribute 'Version Number' {1.0.9}
@attribute LOC_Touched numeric
@attribute NumberRevisions numeric
@attribute NumberBugFix numeric
@attribute LOC_Added numeric
@attribute MAX_LOC_Added numeric
@attribute Chg_Set_Size numeric
@attribute Max_Chg_Set numeric
@attribute AVG_Chg_Set numeric
@attribute Avg_LOC_Added numeric
@attribute Bugginess {true,false}

@data
1.0.9,39,3,2,36,17,285,195,95,12,true
1.0.9,98,2,2,98,49,90,48,45,49,true
1.0.9,38,3,2,4,4,285,195,95,1.333333,true
1.0.9,14,4,2,1,1,96,48,24,0.25,true
1.0.9,84,2,2,84,42,90,48,45,42,true
1.0.9,80,2,2,80,40,90,48,45,40,true
1.0.9,254,2,2,254,127,90,48,45,127,true
1.0.9,82,2,2,82,41,90,48,45,41,true
1.0.9,10,3,2,0,0,285,195,95,0,true
1.0.9,4,2,2,0,0,90,48,45,0,true
1.0.9,6,3,2,0,0,285,195,95,0,true
1.0.9,4,2,2,0,0,90,48,45,0,true
1.0.9,8,2,2,4,2,90,48,45,2,true
1.0.9,11,3,2,6,2,285,195,95,2,true
1.0.9,196,4,2,5,2,334,195,83.5,1.25,true
1.0.9,7,3,2,6,2,285,195,95,2,true
1.0.9,5,3,0,0,0,334,242,111.333336,0,false
1.0.9,3,3,0,0,0,334,242,111.333336,0,false
1.0.9,39,6,0,0,0,551,242,91.833336,0,false
1.0.9,10,3,0,0,0,334,242,111.333336,0,false
1.0.9,28,4,2,0,0,352,110,88,0,true
1.0.9,205,3,0,133,117,359,242,119.666664,44.333332,false
1.0.9,15,2,0,14,14,117,77,58.5,7,false
1.0.9,6,1,0,6,6,77,77,77,6,false
1.0.9,58,1,0,58,58,77,77,77,58,false
1.0.9,88,7,1,41,18,685,242,97.85714,5.857143,true
1.0.9,74,2,0,58,40,104,77,52,29,false
